device_id,timestamp,temperature,signal_strength,connectivity
Device_2,2025-11-12 16:57:52.147144,25.4,86.49,Online
Device_2,2025-11-12 16:59:52.147144,26.58,87.31,Online
Device_2,2025-11-12 17:01:52.147144,26.61,86.05,Online
Device_2,2025-11-12 17:03:52.147144,25.7,86.94,Online
Device_2,2025-11-12 17:05:52.147144,25.73,87.26,Online
Device_2,2025-11-12 17:07:52.147144,26.45,85.73,Online
Device_2,2025-11-12 17:09:52.147144,26.52,89.26,Online
Device_2,2025-11-12 17:11:52.147144,26.16,87.88,Online
Device_2,2025-11-12 17:13:52.147144,26.44,86.51,Online
Device_2,2025-11-12 17:15:52.147144,27.72,85.63,Online
Device_2,2025-11-12 17:17:52.147144,26.59,86.94,Online
Device_2,2025-11-12 17:19:52.147144,26.64,88.43,Online
Device_2,2025-11-12 17:21:52.147144,26.51,85.65,Online
Device_2,2025-11-12 17:23:52.147144,25.24,85.16,Online
Device_2,2025-11-12 17:25:52.147144,26.32,60.91,Online
Device_2,2025-11-12 17:27:52.147144,26.1,86.52,Online
Device_2,2025-11-12 17:29:52.147144,26.62,86.49,Online
Device_2,2025-11-12 17:31:52.147144,26.7,86.85,Online
Device_2,2025-11-12 17:33:52.147144,26.19,88.65,Online
Device_2,2025-11-12 17:35:52.147144,26.25,86.67,Online
Device_2,2025-11-12 17:37:52.147144,27.27,86.99,Online
Device_2,2025-11-12 17:39:52.147144,26.49,87.67,Online
Device_2,2025-11-12 17:41:52.147144,26.46,87.82,Online
Device_2,2025-11-12 17:43:52.147144,25.95,87.44,Online
Device_2,2025-11-12 17:45:52.147144,26.42,88.39,Online
Device_2,2025-11-12 17:47:52.147144,26.02,88.98,Online
Device_2,2025-11-12 17:49:52.147144,26.61,86.22,Online
Device_2,2025-11-12 17:51:52.147144,26.35,85.28,Online
Device_2,2025-11-12 17:53:52.147144,26.04,86.1,Online
Device_2,2025-11-12 17:55:52.147144,26.23,86.85,Online
Device_2,2025-11-12 17:57:52.147144,25.91,86.39,Online
Device_2,2025-11-12 17:59:52.147144,27.02,87.79,Online
Device_2,2025-11-12 18:01:52.147144,26.73,87.45,Online
Device_2,2025-11-12 18:03:52.147144,27.64,87.27,Online
Device_2,2025-11-12 18:05:52.147144,26.09,87.45,Online
Device_2,2025-11-12 18:07:52.147144,26.09,86.23,Online
Device_2,2025-11-12 18:09:52.147144,26.91,51.54,Online
Device_2,2025-11-12 18:11:52.147144,26.97,87.44,Online
Device_2,2025-11-12 18:13:52.147144,26.14,87.84,Online
Device_2,2025-11-12 18:15:52.147144,26.26,87.55,Online
Device_2,2025-11-12 18:17:52.147144,25.95,88.26,Online
Device_2,2025-11-12 18:19:52.147144,26.15,86.5,Online
Device_2,2025-11-12 18:21:52.147144,26.56,86.17,Online
Device_2,2025-11-12 18:23:52.147144,26.59,87.55,Online
Device_2,2025-11-12 18:25:52.147144,26.43,85.64,Online
Device_2,2025-11-12 18:27:52.147144,26.41,88.51,Online
Device_2,2025-11-12 18:29:52.147144,26.21,84.67,Online
Device_2,2025-11-12 18:31:52.147144,26.04,87.21,Online
Device_2,2025-11-12 18:33:52.147144,25.21,86.8,Online
Device_2,2025-11-12 18:35:52.147144,27.27,86.34,Online
Device_2,2025-11-12 18:37:52.147144,26.32,86.41,Online
Device_2,2025-11-12 18:39:52.147144,26.47,85.18,Online
Device_2,2025-11-12 18:41:52.147144,25.58,86.19,Online
Device_2,2025-11-12 18:43:52.147144,25.93,86.72,Online
Device_2,2025-11-12 18:45:52.147144,27.12,88.46,Online
Device_2,2025-11-12 18:47:52.147144,26.81,87.39,Online
Device_2,2025-11-12 18:49:52.147144,26.17,85.77,Online
Device_2,2025-11-12 18:51:52.147144,26.19,87.13,Online
Device_2,2025-11-12 18:53:52.147144,26.7,85.68,Online
Device_2,2025-11-12 18:55:52.147144,43.48,87.11,Online
Device_2,2025-11-12 18:57:52.147144,27.62,86.93,Online
Device_2,2025-11-12 18:59:52.147144,26.0,86.13,Online
Device_2,2025-11-12 19:01:52.147144,25.78,87.36,Online
Device_2,2025-11-12 19:03:52.147144,27.15,85.67,Online
Device_2,2025-11-12 19:05:52.147144,26.19,86.66,Online
Device_2,2025-11-12 19:07:52.147144,26.65,87.44,Online
Device_2,2025-11-12 19:09:52.147144,26.25,85.77,Online
Device_2,2025-11-12 19:11:52.147144,26.52,88.79,Online
Device_2,2025-11-12 19:13:52.147144,26.26,87.07,Online
Device_2,2025-11-12 19:15:52.147144,26.67,86.96,Online
Device_2,2025-11-12 19:17:52.147144,26.74,86.9,Online
Device_2,2025-11-12 19:19:52.147144,26.79,85.16,Online
Device_2,2025-11-12 19:21:52.147144,26.96,85.55,Online
Device_2,2025-11-12 19:23:52.147144,26.22,85.92,Online
Device_2,2025-11-12 19:25:52.147144,27.03,84.35,Online
Device_2,2025-11-12 19:27:52.147144,26.83,86.49,Online
Device_2,2025-11-12 19:29:52.147144,26.5,86.73,Online
Device_2,2025-11-12 19:31:52.147144,26.65,86.62,Online
Device_2,2025-11-12 19:33:52.147144,24.93,87.96,Online
Device_2,2025-11-12 19:35:52.147144,27.19,87.41,Online
Device_2,2025-11-12 19:37:52.147144,26.51,86.96,Online
Device_2,2025-11-12 19:39:52.147144,26.49,86.41,Online
Device_2,2025-11-12 19:41:52.147144,25.69,88.53,Online
Device_2,2025-11-12 19:43:52.147144,26.94,86.25,Offline
Device_2,2025-11-12 19:45:52.147144,26.87,86.0,Online
Device_2,2025-11-12 19:47:52.147144,26.32,87.2,Online
Device_2,2025-11-12 19:49:52.147144,26.27,86.09,Online
Device_2,2025-11-12 19:51:52.147144,25.61,87.46,Online
Device_2,2025-11-12 19:53:52.147144,25.86,88.36,Online
Device_2,2025-11-12 19:55:52.147144,26.46,85.93,Online
Device_2,2025-11-12 19:57:52.147144,26.21,88.86,Online
Device_2,2025-11-12 19:59:52.147144,26.7,87.19,Online
Device_2,2025-11-12 20:01:52.147144,26.47,87.04,Online
Device_2,2025-11-12 20:03:52.147144,25.8,86.24,Online
Device_2,2025-11-12 20:05:52.147144,27.21,86.63,Online
Device_2,2025-11-12 20:07:52.147144,27.11,88.2,Online
Device_2,2025-11-12 20:09:52.147144,25.83,88.98,Online
Device_2,2025-11-12 20:11:52.147144,26.98,87.98,Online
Device_2,2025-11-12 20:13:52.147144,26.54,86.18,Offline
Device_2,2025-11-12 20:15:52.147144,26.73,87.53,Online
Device_3,2025-11-11 10:57:52.147144,22.67,95.93,Online
Device_3,2025-11-11 10:59:52.147144,24.1,96.06,Online
Device_3,2025-11-11 11:01:52.147144,23.09,96.1,Online
Device_3,2025-11-11 11:03:52.147144,23.03,97.28,Online
Device_3,2025-11-11 11:05:52.147144,23.65,97.09,Online
Device_3,2025-11-11 11:07:52.147144,23.33,97.17,Online
Device_3,2025-11-11 11:09:52.147144,24.35,96.38,Offline
Device_3,2025-11-11 11:11:52.147144,23.91,98.61,Online
Device_3,2025-11-11 11:13:52.147144,23.0,96.94,Online
Device_3,2025-11-11 11:15:52.147144,23.82,97.27,Online
Device_3,2025-11-11 11:17:52.147144,23.65,97.01,Online
Device_3,2025-11-11 11:19:52.147144,23.43,97.54,Online
Device_3,2025-11-11 11:21:52.147144,23.26,98.81,Online
Device_3,2025-11-11 11:23:52.147144,23.39,97.91,Online
Device_3,2025-11-11 11:25:52.147144,24.32,97.89,Online
Device_3,2025-11-11 11:27:52.147144,23.7,95.98,Online
Device_3,2025-11-11 11:29:52.147144,25.04,96.14,Online
Device_3,2025-11-11 11:31:52.147144,23.7,97.58,Online
Device_3,2025-11-11 11:33:52.147144,23.4,95.71,Online
Device_3,2025-11-11 11:35:52.147144,24.34,96.82,Online
Device_3,2025-11-11 11:37:52.147144,23.88,97.51,Online
Device_3,2025-11-11 11:39:52.147144,22.91,95.2,Online
Device_3,2025-11-11 11:41:52.147144,23.13,97.71,Online
Device_3,2025-11-11 11:43:52.147144,23.26,98.01,Online
Device_3,2025-11-11 11:45:52.147144,23.07,58.78,Online
Device_3,2025-11-11 11:47:52.147144,23.1,99.2,Online
Device_3,2025-11-11 11:49:52.147144,24.31,96.86,Online
Device_3,2025-11-11 11:51:52.147144,23.66,98.1,Online
Device_3,2025-11-11 11:53:52.147144,22.97,97.12,Online
Device_3,2025-11-11 11:55:52.147144,23.69,98.0,Online
Device_3,2025-11-11 11:57:52.147144,23.78,97.3,Online
Device_3,2025-11-11 11:59:52.147144,22.42,97.9,Online
Device_3,2025-11-11 12:01:52.147144,23.39,96.9,Online
Device_3,2025-11-11 12:03:52.147144,23.09,96.73,Online
Device_3,2025-11-11 12:05:52.147144,23.33,96.2,Online
Device_3,2025-11-11 12:07:52.147144,23.3,96.34,Online
Device_3,2025-11-11 12:09:52.147144,36.33,97.48,Online
Device_3,2025-11-11 12:11:52.147144,23.29,96.95,Online
Device_3,2025-11-11 12:13:52.147144,24.18,96.77,Online
Device_3,2025-11-11 12:15:52.147144,23.88,98.16,Online
Device_3,2025-11-11 12:17:52.147144,23.84,97.89,Online
Device_3,2025-11-11 12:19:52.147144,23.35,95.58,Online
Device_3,2025-11-11 12:21:52.147144,23.76,95.82,Online
Device_3,2025-11-11 12:23:52.147144,23.46,97.15,Online
Device_3,2025-11-11 12:25:52.147144,24.11,96.74,Online
Device_3,2025-11-11 12:27:52.147144,23.72,99.19,Online
Device_3,2025-11-11 12:29:52.147144,24.05,97.52,Online
Device_3,2025-11-11 12:31:52.147144,22.21,97.1,Online
Device_3,2025-11-11 12:33:52.147144,23.38,98.12,Online
Device_3,2025-11-11 12:35:52.147144,23.56,95.64,Online
Device_3,2025-11-11 12:37:52.147144,24.1,97.13,Online
Device_3,2025-11-11 12:39:52.147144,23.46,97.49,Online
Device_3,2025-11-11 12:41:52.147144,24.13,97.4,Online
Device_3,2025-11-11 12:43:52.147144,23.58,96.95,Online
Device_3,2025-11-11 12:45:52.147144,23.07,100.07,Online
Device_3,2025-11-11 12:47:52.147144,23.68,98.38,Online
Device_3,2025-11-11 12:49:52.147144,23.38,98.14,Online
Device_3,2025-11-11 12:51:52.147144,23.38,97.36,Online
Device_3,2025-11-11 12:53:52.147144,22.95,96.58,Online
Device_3,2025-11-11 12:55:52.147144,23.02,96.67,Online
Device_3,2025-11-11 12:57:52.147144,23.65,96.08,Online
Device_3,2025-11-11 12:59:52.147144,23.3,98.4,Online
Device_3,2025-11-11 13:01:52.147144,23.82,97.28,Online
Device_3,2025-11-11 13:03:52.147144,24.49,95.26,Online
Device_3,2025-11-11 13:05:52.147144,23.64,96.5,Online
Device_3,2025-11-11 13:07:52.147144,22.84,98.48,Online
Device_3,2025-11-11 13:09:52.147144,24.18,97.95,Online
Device_3,2025-11-11 13:11:52.147144,23.85,96.8,Online
Device_3,2025-11-11 13:13:52.147144,23.53,97.98,Online
Device_3,2025-11-11 13:15:52.147144,24.39,96.71,Offline
Device_3,2025-11-11 13:17:52.147144,23.33,98.21,Online
Device_3,2025-11-11 13:19:52.147144,24.27,96.52,Online
Device_3,2025-11-11 13:21:52.147144,22.07,98.31,Online
Device_3,2025-11-11 13:23:52.147144,23.77,97.18,Online
Device_3,2025-11-11 13:25:52.147144,23.95,95.64,Online
Device_3,2025-11-11 13:27:52.147144,22.71,97.78,Online
Device_3,2025-11-11 13:29:52.147144,22.99,97.26,Online
Device_3,2025-11-11 13:31:52.147144,23.34,97.73,Online
Device_3,2025-11-11 13:33:52.147144,23.59,96.68,Online
Device_3,2025-11-11 13:35:52.147144,23.62,96.67,Online
Device_3,2025-11-11 13:37:52.147144,23.32,95.25,Online
Device_3,2025-11-11 13:39:52.147144,23.6,96.91,Online
Device_3,2025-11-11 13:41:52.147144,22.89,95.68,Online
Device_3,2025-11-11 13:43:52.147144,24.1,97.78,Online
Device_3,2025-11-11 13:45:52.147144,23.87,97.48,Online
Device_3,2025-11-11 13:47:52.147144,23.38,97.31,Online
Device_3,2025-11-11 13:49:52.147144,23.34,97.38,Online
Device_3,2025-11-11 13:51:52.147144,23.42,95.64,Online
Device_3,2025-11-11 13:53:52.147144,23.59,96.76,Online
Device_3,2025-11-11 13:55:52.147144,24.24,95.83,Online
Device_3,2025-11-11 13:57:52.147144,23.34,95.97,Online
Device_3,2025-11-11 13:59:52.147144,22.91,98.95,Online
Device_3,2025-11-11 14:01:52.147144,23.1,97.11,Online
Device_3,2025-11-11 14:03:52.147144,22.74,98.17,Online
Device_3,2025-11-11 14:05:52.147144,23.78,96.6,Online
Device_3,2025-11-11 14:07:52.147144,23.02,97.66,Online
Device_3,2025-11-11 14:09:52.147144,23.12,98.28,Online
Device_3,2025-11-11 14:11:52.147144,23.22,97.88,Online
Device_3,2025-11-11 14:13:52.147144,23.12,97.31,Online
Device_3,2025-11-11 14:15:52.147144,23.74,98.92,Online
Device_3,2025-11-11 14:17:52.147144,23.25,99.28,Online
Device_3,2025-11-11 14:19:52.147144,23.46,98.35,Online
Device_3,2025-11-11 14:21:52.147144,23.71,97.1,Offline
Device_3,2025-11-11 14:23:52.147144,23.06,95.57,Online
Device_3,2025-11-11 14:25:52.147144,22.93,96.41,Online
Device_3,2025-11-11 14:27:52.147144,24.85,97.5,Online
Device_3,2025-11-11 14:29:52.147144,23.19,96.88,Online
Device_3,2025-11-11 14:31:52.147144,23.34,99.17,Online
Device_3,2025-11-11 14:33:52.147144,24.14,96.34,Online
Device_3,2025-11-11 14:35:52.147144,23.26,96.85,Online
Device_3,2025-11-11 14:37:52.147144,23.51,98.26,Online
Device_3,2025-11-11 14:39:52.147144,23.57,99.77,Online
Device_3,2025-11-11 14:41:52.147144,24.44,97.16,Online
Device_3,2025-11-11 14:43:52.147144,24.44,98.24,Online
Device_3,2025-11-11 14:45:52.147144,23.33,97.67,Online
Device_3,2025-11-11 14:47:52.147144,23.53,98.31,Online
Device_3,2025-11-11 14:49:52.147144,24.33,96.75,Online
Device_3,2025-11-11 14:51:52.147144,23.58,96.22,Online
Device_3,2025-11-11 14:53:52.147144,23.4,98.59,Online
Device_3,2025-11-11 14:55:52.147144,23.33,98.25,Online
Device_3,2025-11-11 14:57:52.147144,23.64,97.83,Online
Device_3,2025-11-11 14:59:52.147144,23.24,97.65,Online
Device_3,2025-11-11 15:01:52.147144,23.82,98.02,Online
Device_3,2025-11-11 15:03:52.147144,24.17,97.56,Online
Device_3,2025-11-11 15:05:52.147144,23.44,97.82,Online
Device_3,2025-11-11 15:07:52.147144,23.0,97.17,Online
Device_3,2025-11-11 15:09:52.147144,23.93,97.02,Online
Device_3,2025-11-11 15:11:52.147144,23.77,97.58,Online
Device_3,2025-11-11 15:13:52.147144,23.51,98.29,Online
Device_3,2025-11-11 15:15:52.147144,23.27,96.94,Online
Device_3,2025-11-11 15:17:52.147144,22.64,98.25,Online
Device_3,2025-11-11 15:19:52.147144,23.31,95.91,Online
Device_3,2025-11-11 15:21:52.147144,23.18,97.73,Online
Device_3,2025-11-11 15:23:52.147144,23.06,98.27,Online
Device_3,2025-11-11 15:25:52.147144,22.41,97.26,Online
Device_3,2025-11-11 15:27:52.147144,23.11,96.88,Online
Device_3,2025-11-11 15:29:52.147144,24.31,97.94,Online
Device_3,2025-11-11 15:31:52.147144,23.36,97.28,Online
Device_3,2025-11-11 15:33:52.147144,23.64,96.89,Online
Device_3,2025-11-11 15:35:52.147144,23.83,97.64,Online
Device_3,2025-11-11 15:37:52.147144,23.86,98.32,Online
Device_3,2025-11-11 15:39:52.147144,22.87,97.67,Online
Device_3,2025-11-11 15:41:52.147144,23.02,97.28,Online
Device_3,2025-11-11 15:43:52.147144,22.86,98.14,Online
Device_3,2025-11-11 15:45:52.147144,23.91,96.73,Online
Device_3,2025-11-11 15:47:52.147144,23.9,97.22,Online
Device_3,2025-11-11 15:49:52.147144,23.58,98.63,Online
Device_3,2025-11-11 15:51:52.147144,23.9,98.08,Online
Device_3,2025-11-11 15:53:52.147144,22.94,96.87,Online
Device_3,2025-11-11 15:55:52.147144,37.91,97.5,Online
Device_3,2025-11-11 15:57:52.147144,24.18,98.99,Online
Device_3,2025-11-11 15:59:52.147144,23.66,97.41,Online
Device_3,2025-11-11 16:01:52.147144,23.86,97.98,Online
Device_3,2025-11-11 16:03:52.147144,23.39,96.18,Offline
Device_3,2025-11-11 16:05:52.147144,23.74,98.5,Online
Device_3,2025-11-11 16:07:52.147144,23.39,97.94,Online
Device_3,2025-11-11 16:09:52.147144,23.13,97.34,Online
Device_3,2025-11-11 16:11:52.147144,23.48,99.21,Online
Device_3,2025-11-11 16:13:52.147144,23.53,96.2,Online
Device_3,2025-11-11 16:15:52.147144,23.73,98.49,Online
Device_3,2025-11-11 16:17:52.147144,23.23,96.98,Online
Device_3,2025-11-11 16:19:52.147144,23.22,98.01,Online
Device_3,2025-11-11 16:21:52.147144,23.5,95.58,Online
Device_3,2025-11-11 16:23:52.147144,23.76,97.16,Online
Device_3,2025-11-11 16:25:52.147144,23.41,96.52,Online
Device_3,2025-11-11 16:27:52.147144,23.27,99.23,Online
Device_3,2025-11-11 16:29:52.147144,23.96,97.5,Online
Device_3,2025-11-11 16:31:52.147144,23.69,95.78,Online
Device_3,2025-11-11 16:33:52.147144,23.37,97.65,Online
Device_3,2025-11-11 16:35:52.147144,22.61,96.88,Online
Device_3,2025-11-11 16:37:52.147144,22.87,96.81,Online
Device_3,2025-11-11 16:39:52.147144,22.96,95.52,Online
Device_3,2025-11-11 16:41:52.147144,23.88,97.72,Online
Device_3,2025-11-11 16:43:52.147144,23.46,97.27,Online
Device_3,2025-11-11 16:45:52.147144,24.17,97.37,Online
Device_3,2025-11-11 16:47:52.147144,24.59,98.34,Offline
Device_3,2025-11-11 16:49:52.147144,23.25,95.24,Online
Device_3,2025-11-11 16:51:52.147144,24.08,97.96,Online
Device_3,2025-11-11 16:53:52.147144,23.7,97.14,Online
Device_3,2025-11-11 16:55:52.147144,23.37,97.19,Online
Device_3,2025-11-11 16:57:52.147144,23.22,99.99,Online
Device_3,2025-11-11 16:59:52.147144,23.38,97.96,Online
Device_3,2025-11-11 17:01:52.147144,22.7,96.98,Online
Device_3,2025-11-11 17:03:52.147144,23.64,95.66,Online
Device_3,2025-11-11 17:05:52.147144,24.09,96.11,Online
Device_3,2025-11-11 17:07:52.147144,23.31,97.8,Online
Device_3,2025-11-11 17:09:52.147144,23.56,97.63,Online
Device_3,2025-11-11 17:11:52.147144,24.46,98.65,Online
Device_3,2025-11-11 17:13:52.147144,23.22,99.12,Online
Device_3,2025-11-11 17:15:52.147144,22.88,96.11,Online
Device_3,2025-11-11 17:17:52.147144,23.56,96.36,Online
Device_3,2025-11-11 17:19:52.147144,23.6,97.24,Offline
Device_3,2025-11-11 17:21:52.147144,24.47,97.35,Online
Device_3,2025-11-11 17:23:52.147144,24.22,97.33,Online
Device_3,2025-11-11 17:25:52.147144,22.62,96.87,Online
Device_3,2025-11-11 17:27:52.147144,23.4,98.72,Online
Device_3,2025-11-11 17:29:52.147144,24.03,96.57,Online
Device_3,2025-11-11 17:31:52.147144,22.64,96.39,Online
Device_3,2025-11-11 17:33:52.147144,23.44,96.97,Online
Device_3,2025-11-11 17:35:52.147144,23.26,97.36,Online
Device_3,2025-11-11 17:37:52.147144,23.56,96.86,Online
Device_3,2025-11-11 17:39:52.147144,24.29,96.27,Online
Device_3,2025-11-11 17:41:52.147144,23.27,98.63,Online
Device_3,2025-11-11 17:43:52.147144,23.23,97.48,Online
Device_3,2025-11-11 17:45:52.147144,23.46,96.95,Online
Device_3,2025-11-11 17:47:52.147144,23.05,97.04,Online
Device_3,2025-11-11 17:49:52.147144,24.07,98.74,Online
Device_3,2025-11-11 17:51:52.147144,23.85,95.76,Online
Device_3,2025-11-11 17:53:52.147144,22.94,57.17,Online
Device_3,2025-11-11 17:55:52.147144,23.69,97.31,Online
Device_3,2025-11-11 17:57:52.147144,23.79,96.59,Online
Device_3,2025-11-11 17:59:52.147144,23.52,97.22,Online
Device_3,2025-11-11 18:01:52.147144,24.2,97.25,Online
Device_3,2025-11-11 18:03:52.147144,24.1,98.49,Online
Device_3,2025-11-11 18:05:52.147144,23.75,98.34,Online
Device_3,2025-11-11 18:07:52.147144,22.74,97.06,Online
Device_3,2025-11-11 18:09:52.147144,24.23,97.45,Online
Device_3,2025-11-11 18:11:52.147144,22.93,96.91,Online
Device_3,2025-11-11 18:13:52.147144,22.65,98.55,Online
Device_3,2025-11-11 18:15:52.147144,23.54,97.55,Online
Device_3,2025-11-11 18:17:52.147144,23.48,94.49,Online
Device_3,2025-11-11 18:19:52.147144,23.32,95.66,Online
Device_3,2025-11-11 18:21:52.147144,23.55,96.78,Online
Device_3,2025-11-11 18:23:52.147144,22.91,96.92,Online
Device_3,2025-11-11 18:25:52.147144,22.23,96.47,Online
Device_3,2025-11-11 18:27:52.147144,23.88,96.91,Online
Device_3,2025-11-11 18:29:52.147144,24.18,96.88,Online
Device_3,2025-11-11 18:31:52.147144,23.41,98.43,Online
Device_3,2025-11-11 18:33:52.147144,22.7,96.63,Online
Device_3,2025-11-11 18:35:52.147144,23.55,96.27,Online
Device_3,2025-11-11 18:37:52.147144,22.96,97.78,Online
Device_3,2025-11-11 18:39:52.147144,38.48,97.04,Online
Device_3,2025-11-11 18:41:52.147144,22.92,96.14,Online
Device_3,2025-11-11 18:43:52.147144,23.18,96.34,Online
Device_3,2025-11-11 18:45:52.147144,22.62,97.85,Online
Device_3,2025-11-11 18:47:52.147144,23.11,96.27,Online
Device_3,2025-11-11 18:49:52.147144,24.55,96.19,Online
Device_3,2025-11-11 18:51:52.147144,24.08,98.39,Online
Device_3,2025-11-11 18:53:52.147144,23.25,97.49,Online
Device_3,2025-11-11 18:55:52.147144,23.51,97.4,Online
Device_3,2025-11-11 18:57:52.147144,23.81,97.89,Online
Device_3,2025-11-11 18:59:52.147144,24.25,97.0,Online
Device_3,2025-11-11 19:01:52.147144,23.73,98.32,Online
Device_3,2025-11-11 19:03:52.147144,23.27,96.43,Offline
Device_3,2025-11-11 19:05:52.147144,23.31,95.86,Online
Device_3,2025-11-11 19:07:52.147144,23.18,97.11,Online
Device_3,2025-11-11 19:09:52.147144,39.65,97.49,Online
Device_3,2025-11-11 19:11:52.147144,23.74,98.34,Online
Device_3,2025-11-11 19:13:52.147144,24.37,96.35,Online
Device_3,2025-11-11 19:15:52.147144,23.4,98.03,Online
Device_3,2025-11-11 19:17:52.147144,23.58,98.09,Online
Device_3,2025-11-11 19:19:52.147144,22.91,97.29,Online
Device_3,2025-11-11 19:21:52.147144,24.45,96.92,Online
Device_3,2025-11-11 19:23:52.147144,23.11,96.45,Online
Device_3,2025-11-11 19:25:52.147144,23.83,96.35,Online
Device_3,2025-11-11 19:27:52.147144,22.61,96.2,Online
Device_3,2025-11-11 19:29:52.147144,23.55,96.98,Online
Device_3,2025-11-11 19:31:52.147144,23.8,97.97,Online
Device_3,2025-11-11 19:33:52.147144,22.83,95.67,Online
Device_3,2025-11-11 19:35:52.147144,23.18,95.45,Online
Device_3,2025-11-11 19:37:52.147144,22.23,99.29,Online
Device_3,2025-11-11 19:39:52.147144,23.9,97.02,Online
Device_3,2025-11-11 19:41:52.147144,23.7,97.5,Online
Device_3,2025-11-11 19:43:52.147144,23.66,98.28,Online
Device_3,2025-11-11 19:45:52.147144,23.15,98.24,Online
Device_3,2025-11-11 19:47:52.147144,24.26,96.75,Online
Device_3,2025-11-11 19:49:52.147144,24.36,96.94,Online
Device_3,2025-11-11 19:51:52.147144,24.23,97.79,Online
Device_3,2025-11-11 19:53:52.147144,22.88,97.56,Online
Device_3,2025-11-11 19:55:52.147144,22.87,97.64,Online
Device_3,2025-11-11 19:57:52.147144,23.85,98.12,Online
Device_3,2025-11-11 19:59:52.147144,23.8,98.75,Online
Device_3,2025-11-11 20:01:52.147144,23.97,97.71,Online
Device_3,2025-11-11 20:03:52.147144,23.17,97.14,Online
Device_3,2025-11-11 20:05:52.147144,23.86,96.41,Online
Device_3,2025-11-11 20:07:52.147144,22.81,97.71,Online
Device_3,2025-11-11 20:09:52.147144,23.73,98.19,Online
Device_3,2025-11-11 20:11:52.147144,24.15,97.18,Online
Device_3,2025-11-11 20:13:52.147144,23.45,98.38,Online
Device_3,2025-11-11 20:15:52.147144,23.72,97.79,Online
Device_3,2025-11-11 20:17:52.147144,23.71,98.24,Online
Device_3,2025-11-11 20:19:52.147144,23.53,97.46,Online
Device_3,2025-11-11 20:21:52.147144,23.61,96.68,Online
Device_3,2025-11-11 20:23:52.147144,22.58,96.61,Online
Device_3,2025-11-11 20:25:52.147144,23.2,97.98,Online
